ProgramaAcademico,CodigoSNIES,EstadoDelPrograma,ResolucionRegistroCalificadoRC,DuracionRCAños,AcreditadoAltaCalidadAC,ResolucionAC,DuracionACAños,Año
Maestría en Ingeniería Eléctrica,5329,Ofrecido,009944 DEL 17-JUN-2020,7,Si,003146 DEL 01-MAR-2021,8,2021
Ingeniería Eléctrica,270,Ofrecido,08083 DEL 07-MAY-2018  (La fecha de inicio empieza a partir de la Resolución 11956 del 16-JUN-2016),7,Si,11956 DEL 16-JUN-2016,6,2021
Ingeniería Física,4093,Ofrecido,08054 DEL 17-MAY-2018  (La fecha de inicio empieza a partir de la Resolución 18212 del 13-SEP-2017),7,Si,18212 DEL 13-SEP-2017,6,2021
Ingeniería de Sistemas y Computación,269,Ofrecido,29805 DEL 29-DIC-2017,7,Si,16816 DEL 19-AGO-2016 (,5,2021
Ingeniería Eléctrica,270,Ofrecido,08083 DEL 07-MAY-2018  (La fecha de inicio empieza a partir de la Resolución 11956 del 16-JUN-2016),7,Si,11956 DEL 16-JUN-2016,6,2020
Ingeniería Física,4093,Ofrecido,08054 DEL 17-MAY-2018  (La fecha de inicio empieza a partir de la Resolución 18212 del 13-SEP-2017),7,Si,18212 DEL 13-SEP-2017,6,2020
Ingeniería de Sistemas y Computación,269,Ofrecido,29805 DEL 29-DIC-2017,7,Si,16816 DEL 19-AGO-2016 (,5,2020
Ingeniería Eléctrica,270,Ofrecido,08083 DEL 07-MAY-2018  (La fecha de inicio empieza a partir de la Resolución 11956 del 16-JUN-2016),7,Si,11956 DEL 16-JUN-2016,6,2019
Ingeniería Física,4093,Ofrecido,08054 DEL 17-MAY-2018  (La fecha de inicio empieza a partir de la Resolución 18212 del 13-SEP-2017),7,Si,18212 DEL 13-SEP-2017,6,2019
Ingeniería de Sistemas y Computación,269,Ofrecido,29805 DEL 29-DIC-2017,7,Si,16816 DEL 19-AGO-2016,4,2019
Maestría en Ingeniería Eléctrica,5329,Ofrecido,5348 DEL 10-MAY-2013,7,Si,3229 DEL 05-ABR-2013,6,2018
Ingeniería Eléctrica,270,Ofrecido,08083 DEL 07-MAY-2018  (La fecha de inicio empieza a partir de la Resolución 11956 del 16-JUN-2016),7,Si,11956 DEL 16-JUN-2016,6,2018
Ingeniería Física,4093,Ofrecido,08054 DEL 17-MAY-2018  (La fecha de inicio empieza a partir de la Resolución 18212 del 13-SEP-2017),7,Si,18212 DEL 13-SEP-2017,6,2018
Ingeniería de Sistemas y Computación,269,Ofrecido,29805 DEL 29-DIC-2017,7,Si,16816 DEL 19-AGO-2016,4,2018
Maestría en Ingeniería Eléctrica,5329,Ofrecido,5348 DEL 10-MAY-2013,7,Si,3229 DEL 05-ABR-2013,6,2017
Ingeniería Eléctrica,270,Ofrecido,11109 DEL 11-SEPT-2012,7,Si,11956 DEL 16-JUN-2016,6,2017
Ingeniería Física,4093,Ofrecido,10959 DEL 11-SEP-2012,7,Si,18212 DEL 13-SEP-2017,6,2017
Ingeniería de Sistemas y Computación,269,Ofrecido,"7903 DEL 16-JUL-2012 (La vigencia de la resolución cuenta a partir del ""22-DIC-2010"")",7,Si,16816 DEL 19-AGO-2016,4,2017
Maestría en Ingeniería Eléctrica,5329,Ofrecido,5348 DEL 10-MAY-2013,7,Si,3229 DEL 05-ABR-2013,6,2016
Ingeniería Eléctrica,270,Ofrecido,11109 DEL 11-SEP-2012,7,Si,11956 DEL 16-JUN-2016,6,2016
Ingeniería Física,4093,Ofrecido,5733 DEL 13-JUL-2011,7,Si,9886 DEL 22-AGO-2012,4,2016
Ingeniería de Sistemas y Computación,269,Ofrecido,7903 DEL 16-JUL-2012,7,Si,16816 DEL 19-AGO-2016,4,2016
Maestría en Ingeniería Eléctrica,5329,Ofrecido,5348 DEL 10-MAY-2013,7,Si,3229 DEL 05-ABR-2013,6,2015
Ingeniería Física,4093,Ofrecido,5733 DEL 13-JUL-2011,7,Si,9886 DEL 22-AGO-2012,4,2015
Maestría en Ingeniería Eléctrica,5329,Ofrecido,5348 DEL 10-MAY-2013,7,Si,3229 DEL 05-ABR-2013,6,2014
Ingeniería Física,4093,Ofrecido,5733 DEL 13-JUL-2011,7,Si,9886 DEL 22-AGO-2012,4,2014
Ingeniería de Sistemas y Computación,269,Ofrecido,"7903 DEL 16-JUL-2012 (La vigencia de la resolución cuenta a partir del ""22-DIC-2010"")",7,Si,12268 DEL 22-DIC-2010,4,2014
