Programa,CantidadDeDocentes,Semestre
Dirección Ingeniería Eléctrica,4,2021-1
Ingeniería Electrónica,6,2021-1
Ingeniería Eléctrica,10,2021-1
Ingeniería Física,7,2021-1
Ingeniería de Sistemas y Computación,15,2021-1
Dirección Ingeniería Eléctrica,4,2020-1
Ingeniería Electrónica,6,2020-1
Ingeniería Eléctrica,9,2020-1
Ingeniería Física,8,2020-1
Ingeniería de Sistemas y Computación,15,2020-1
Dirección Ingeniería Eléctrica,4,2020-2
Ingeniería Electrónica,6,2020-2
Ingeniería Eléctrica,10,2020-2
Ingeniería Física,8,2020-2
Ingeniería de Sistemas y Computación,15,2020-2
Dirección Ingeniería Eléctrica,4,2019-1
Ingeniería Electrónica,6,2019-1
Ingeniería Eléctrica,8,2019-1
Ingeniería Física,8,2019-1
Ingeniería de Sistemas y Computación,15,2019-1
Dirección Ingeniería Eléctrica,4,2019-2
Ingeniería Electrónica,6,2019-2
Ingeniería Eléctrica,8,2019-2
Ingeniería Física,8,2019-2
Ingeniería de Sistemas y Computación,15,2019-2
Ingeniería Electrónica,6,2018-1
Ingeniería Eléctrica,12,2018-1
Ingeniería Física,8,2018-1
Ingeniería de Sistemas y Computación,15,2018-1
Ingeniería Electrónica,6,2018-2
Ingeniería Eléctrica,12,2018-2
Ingeniería Física,8,2018-2
Ingeniería de Sistemas y Computación,14,2018-2
Ingeniería,1,2017-1
Ingeniería Electrónica,6,2017-1
Ingeniería Eléctrica,11,2017-1
Ingeniería Física,9,2017-1
Ingeniería de Sistemas y Computación,16,2017-1
Ingeniería,1,2017-2
Ingeniería Electrónica,7,2017-2
Ingeniería Eléctrica,11,2017-2
Ingeniería Física,8,2017-2
Ingeniería de Sistemas y Computación,16,2017-2
Ingeniería,1,2016-1
Ingeniería Electrónica,5,2016-1
Ingeniería Eléctrica,10,2016-1
Ingeniería Física,6,2016-1
Ingeniería de Sistemas y Computación,16,2016-1
Ingeniería,1,2016-2
Ingeniería Electrónica,6,2016-2
Ingeniería Eléctrica,9,2016-2
Ingeniería Física,7,2016-2
Ingeniería de Sistemas y Computación,16,2016-2
Ingeniería Electrónica,5,2015-1
Ingeniería Eléctrica,9,2015-1
Ingeniería Física,6,2015-1
Ingeniería de Sistemas y Computación,16,2015-1
Ingeniería Electrónica,5,2015-2
Ingeniería Eléctrica,10,2015-2
Ingeniería Física,6,2015-2
Ingeniería de Sistemas y Computación,15,2015-2
Ingeniería Electrónica,4,2014-1
Ingeniería Eléctrica,9,2014-1
Ingeniería Física,7,2014-1
Ingeniería de Sistemas y Computación,16,2014-1
Ingeniería Electrónica,4,2014-2
Ingeniería Eléctrica,9,2014-2
Ingeniería Física,8,2014-2
Ingeniería de Sistemas y Computación,16,2014-2
Ingeniería Electrónica,3,2013-1
Ingeniería Eléctrica,9,2013-1
Ingeniería Física,7,2013-1
Ingeniería de Sistemas y Computación,14,2013-1
Ingeniería Electrónica,3,2013-2
Ingeniería Eléctrica,9,2013-2
Ingeniería Física,7,2013-2
Ingeniería de Sistemas y Computación,15,2013-2
Ingeniería Electrónica,4,2012-1
Ingeniería Eléctrica,9,2012-1
Ingeniería Física,6,2012-1
Ingeniería de Sistemas y Computación,14,2012-1
Ingeniería Electrónica,3,2012-2
Ingeniería Eléctrica,9,2012-2
Ingeniería Física,7,2012-2
Ingeniería de Sistemas y Computación,14,2012-2
Ingeniería Electrónica,5,2011-1
Ingeniería Eléctrica,9,2011-1
Ingeniería Física,6,2011-1
Ingeniería de Sistemas y Computación,14,2011-1
Ingeniería Electrónica,5,2011-2
Ingeniería Eléctrica,9,2011-2
Ingeniería Física,5,2011-2
Ingeniería de Sistemas y Computación,14,2011-2
Ingeniería Electrónica,4,2010-1
Ingeniería Eléctrica,11,2010-1
Ingeniería Física,,2010-1
Ingeniería de Sistemas y Computación,14,2010-1
Ingeniería Electrónica,4,2010-2
Ingeniería Eléctrica,10,2010-2
Ingeniería Física,1,2010-2
Ingeniería de Sistemas y Computación,14,2010-2
