ID,TIPO DE VINCULACIÓN,SEMESTRE,NIVEL DE FORMACIÓN,NUMERO DE DOCENTES 
1,Cátedra,2021-1,Doctorado,3
2,Cátedra,2021-1,Especialización,13
3,Cátedra,2021-1,Maestría,40
4,Cátedra,2021-1,Profesional,52
5,Planta,2021-1,Doctorado,17
6,Planta,2021-1,Especialización,1
7,Planta,2021-1,Maestría,8
8,Planta,2021-1,Profesional,3
9,Transitorio,2021-1,Doctorado,6
10,Transitorio,2021-1,Especialización,3
11,Transitorio,2021-1,Maestría,19
12,Transitorio,2021-1,Profesional,1
13,Cátedra,2020-1,Doctorado,4
14,Cátedra,2020-1,Especialización,15
15,Cátedra,2020-1,Maestría,36
16,Cátedra,2020-1,Profesional,55
17,Planta,2020-1,Doctorado,17
18,Planta,2020-1,Especialización,1
19,Planta,2020-1,Maestría,8
20,Planta,2020-1,Profesional,3
21,Transitorio,2020-1,Doctorado,7
22,Transitorio,2020-1,Especialización,2
23,Transitorio,2020-1,Maestría,17
24,Transitorio,2020-1,Profesional,1
25,Cátedra,2020-2,Doctorado,5
26,Cátedra,2020-2,Especialización,15
27,Cátedra,2020-2,Maestría,37
28,Cátedra,2020-2,Profesional,59
29,Planta,2020-2,Doctorado,17
30,Planta,2020-2,Especialización,1
31,Planta,2020-2,Maestría,8
32,Planta,2020-2,Profesional,3
33,Transitorio,2020-2,Doctorado,7
34,Transitorio,2020-2,Especialización,2
35,Transitorio,2020-2,Maestría,19
36,Transitorio,2020-2,Profesional,1
37,Cátedra,2019-1,Doctorado,1
38,Cátedra,2019-1,Especialización,14
39,Cátedra,2019-1,Maestría,30
40,Cátedra,2019-1,Profesional,56
41,Planta,2019-1,Doctorado,17
42,Planta,2019-1,Especialización,1
43,Planta,2019-1,Maestría,10
44,Planta,2019-1,Profesional,3
45,Transitorio,2019-1,Doctorado,6
46,Transitorio,2019-1,Especialización,2
47,Transitorio,2019-1,Maestría,18
48,Transitorio,2019-1,Profesional,1
49,Cátedra,2019-2,Doctorado,1
50,Cátedra,2019-2,Especialización,14
51,Cátedra,2019-2,Maestría,37
52,Cátedra,2019-2,Profesional,49
53,Planta,2019-2,Doctorado,17
54,Planta,2019-2,Especialización,1
55,Planta,2019-2,Maestría,8
56,Planta,2019-2,Profesional,3
57,Transitorio,2019-2,Doctorado,6
58,Transitorio,2019-2,Especialización,2
59,Transitorio,2019-2,Maestría,19
60,Transitorio,2019-2,Profesional,1
61,Cátedra,2018-1,Doctorado,3
62,Cátedra,2018-1,Especialización,14
63,Cátedra,2018-1,Maestría,35
64,Cátedra,2018-1,Profesional,49
65,Planta,2018-1,Doctorado,15
66,Planta,2018-1,Especialización,1
67,Planta,2018-1,Maestría,12
68,Planta,2018-1,Profesional,3
69,Transitorio,2018-1,Doctorado,4
70,Transitorio,2018-1,Especialización,3
71,Transitorio,2018-1,Maestría,18
72,Transitorio,2018-1,Profesional,1
73,Cátedra,2018-2,Doctorado,3
74,Cátedra,2018-2,Especialización,12
75,Cátedra,2018-2,Maestría,29
76,Cátedra,2018-2,Profesional,49
77,Planta,2018-2,Doctorado,16
78,Planta,2018-2,Especialización,1
79,Planta,2018-2,Maestría,11
80,Planta,2018-2,Profesional,3
81,Transitorio,2018-2,Doctorado,4
82,Transitorio,2018-2,Especialización,3
83,Transitorio,2018-2,Maestría,18
84,Transitorio,2018-2,Profesional,1
85,Cátedra,2017-1,Doctorado,2
86,Cátedra,2017-1,Especialización,17
87,Cátedra,2017-1,Maestría,27
88,Cátedra,2017-1,Profesional,49
89,Planta,2017-1,Doctorado,14
90,Planta,2017-1,Especialización,1
91,Planta,2017-1,Maestría,13
92,Planta,2017-1,Profesional,3
93,Transitorio,2017-1,Doctorado,3
94,Transitorio,2017-1,Especialización,5
95,Transitorio,2017-1,Maestría,16
96,Transitorio,2017-1,Profesional,3
97,Cátedra,2017-2,Doctorado,1
98,Cátedra,2017-2,Especialización,15
99,Cátedra,2017-2,Maestría,29
100,Cátedra,2017-2,Profesional,50
101,Planta,2017-2,Doctorado,14
102,Planta,2017-2,Especialización,1
103,Planta,2017-2,Maestría,13
104,Planta,2017-2,Profesional,3
105,Transitorio,2017-2,Doctorado,3
106,Transitorio,2017-2,Especialización,5
107,Transitorio,2017-2,Maestría,15
108,Transitorio,2017-2,Profesional,3
109,Cátedra,2016-1,Doctorado,
110,Cátedra,2016-1,Especialización,22
111,Cátedra,2016-1,Maestría,23
112,Cátedra,2016-1,Profesional,44
113,Planta,2016-1,Doctorado,13
114,Planta,2016-1,Especialización,1
115,Planta,2016-1,Maestría,15
116,Planta,2016-1,Profesional,3
117,Transitorio,2016-1,Doctorado,1
118,Transitorio,2016-1,Especialización,6
119,Transitorio,2016-1,Maestría,13
120,Transitorio,2016-1,Profesional,3
121,Cátedra,2016-2,Doctorado,1
122,Cátedra,2016-2,Especialización,18
123,Cátedra,2016-2,Maestría,22
124,Cátedra,2016-2,Profesional,41
125,Planta,2016-2,Doctorado,15
126,Planta,2016-2,Especialización,1
127,Planta,2016-2,Maestría,13
128,Planta,2016-2,Profesional,3
129,Transitorio,2016-2,Doctorado,2
130,Transitorio,2016-2,Especialización,6
131,Transitorio,2016-2,Maestría,13
132,Transitorio,2016-2,Profesional,4
133,Cátedra,2015-1,Especialización,20
134,Cátedra,2015-1,Maestría,25
135,Cátedra,2015-1,Profesional,38
136,Planta,2015-1,Doctorado,12
137,Planta,2015-1,Especialización,1
138,Planta,2015-1,Maestría,16
139,Planta,2015-1,Profesional,3
140,Transitorio,2015-1,Doctorado,1
141,Transitorio,2015-1,Especialización,6
142,Transitorio,2015-1,Maestría,12
143,Transitorio,2015-1,Profesional,4
144,Cátedra,2015-2,Especialización,21
145,Cátedra,2015-2,Maestría,24
146,Cátedra,2015-2,Profesional,43
147,Planta,2015-2,Doctorado,13
148,Planta,2015-2,Especialización,1
149,Planta,2015-2,Maestría,15
150,Planta,2015-2,Profesional,3
151,Transitorio,2015-2,Doctorado,1
152,Transitorio,2015-2,Especialización,5
153,Transitorio,2015-2,Maestría,12
154,Transitorio,2015-2,Profesional,4
155,Cátedra,2014-1,Especialización,21
156,Cátedra,2014-1,Maestría,18
157,Cátedra,2014-1,Profesional,52
158,Planta,2014-1,Doctorado,7
159,Planta,2014-1,Especialización,2
160,Planta,2014-1,Maestría,20
161,Planta,2014-1,Profesional,3
162,Transitorio,2014-1,Doctorado,1
163,Transitorio,2014-1,Especialización,7
164,Transitorio,2014-1,Maestría,8
165,Transitorio,2014-1,Profesional,4
166,Cátedra,2014-2,Especialización,23
167,Cátedra,2014-2,Maestría,22
168,Cátedra,2014-2,Profesional,48
169,Planta,2014-2,Doctorado,8
170,Planta,2014-2,Especialización,2
171,Planta,2014-2,Maestría,19
172,Planta,2014-2,Profesional,3
173,Transitorio,2014-2,Doctorado,1
174,Transitorio,2014-2,Especialización,6
175,Transitorio,2014-2,Maestría,9
176,Transitorio,2014-2,Profesional,4
177,Cátedra,2013-1,Especialización,14
178,Cátedra,2013-1,Maestría,10
179,Cátedra,2013-1,Profesional,60
180,Planta,2013-1,Doctorado,5
181,Planta,2013-1,Especialización,3
182,Planta,2013-1,Maestría,17
183,Planta,2013-1,Profesional,3
184,Transitorio,2013-1,Doctorado,1
185,Transitorio,2013-1,Especialización,6
186,Transitorio,2013-1,Maestría,9
187,Transitorio,2013-1,Profesional,7
188,Cátedra,2013-2,Especialización,18
189,Cátedra,2013-2,Maestría,19
190,Cátedra,2013-2,Profesional,55
191,Planta,2013-2,Doctorado,6
192,Planta,2013-2,Especialización,2
193,Planta,2013-2,Maestría,21
194,Planta,2013-2,Profesional,3
195,Transitorio,2013-2,Doctorado,1
196,Transitorio,2013-2,Especialización,8
197,Transitorio,2013-2,Maestría,5
198,Transitorio,2013-2,Profesional,5
199,Cátedra,2012-1,Especialización,18
200,Cátedra,2012-1,Maestría,9
201,Cátedra,2012-1,Profesional,47
202,Planta,2012-1,Doctorado,5
203,Planta,2012-1,Especialización,3
204,Planta,2012-1,Maestría,17
205,Planta,2012-1,Profesional,3
206,Transitorio,2012-1,Doctorado,1
207,Transitorio,2012-1,Especialización,4
208,Transitorio,2012-1,Maestría,9
209,Transitorio,2012-1,Profesional,9
210,Cátedra,2012-2,Especialización,19
211,Cátedra,2012-2,Maestría,14
212,Cátedra,2012-2,Profesional,57
213,Planta,2012-2,Doctorado,5
214,Planta,2012-2,Especialización,3
215,Planta,2012-2,Maestría,17
216,Planta,2012-2,Profesional,3
217,Transitorio,2012-2,Doctorado,1
218,Transitorio,2012-2,Especialización,7
219,Transitorio,2012-2,Maestría,9
220,Transitorio,2012-2,Profesional,6
221,Cátedra,2011-1,Especialización,14
222,Cátedra,2011-1,Maestría,15
223,Cátedra,2011-1,Profesional,54
224,Planta,2011-1,Doctorado,4
225,Planta,2011-1,Especialización,3
226,Planta,2011-1,Maestría,18
227,Planta,2011-1,Profesional,3
228,Transitorio,2011-1,Doctorado,1
229,Transitorio,2011-1,Especialización,4
230,Transitorio,2011-1,Maestría,7
231,Transitorio,2011-1,Profesional,12
232,Cátedra,2011-2,Especialización,15
233,Cátedra,2011-2,Maestría,14
234,Cátedra,2011-2,Profesional,59
235,Planta,2011-2,Doctorado,4
236,Planta,2011-2,Especialización,3
237,Planta,2011-2,Maestría,18
238,Planta,2011-2,Profesional,3
239,Transitorio,2011-2,Doctorado,1
240,Transitorio,2011-2,Especialización,4
241,Transitorio,2011-2,Maestría,10
242,Transitorio,2011-2,Profesional,9
243,Cátedra,2010-1,Especialización,14
244,Cátedra,2010-1,Maestría,8
245,Cátedra,2010-1,Profesional,37
246,Planta,2010-1,Doctorado,3
247,Planta,2010-1,Especialización,3
248,Planta,2010-1,Maestría,18
249,Planta,2010-1,Profesional,3
250,Transitorio,2010-1,Especialización,3
251,Transitorio,2010-1,Maestría,6
252,Transitorio,2010-1,Profesional,10
253,Cátedra,2010-2,Especialización,19
254,Cátedra,2010-2,Maestría,13
255,Cátedra,2010-2,Profesional,64
256,Planta,2010-2,Doctorado,4
257,Planta,2010-2,Especialización,3
258,Planta,2010-2,Maestría,17
259,Planta,2010-2,Profesional,3
260,Transitorio,2010-2,Especialización,3
261,Transitorio,2010-2,Maestría,6
262,Transitorio,2010-2,Profesional,8
