Nivel,Femenino,Masculino,Posgrado,Pregrado,Semestre
Inscrito,152,553,23,662,2010-1
Primer curso,78,319,19,378,2010-1
Matriculado,504,1.919,80,2.343,2010-1
Graduado,15,45,6,54,2010-1
Inscrito,96,386,67,415,2010-2
Primer curso,65,257,50,272,2010-2
Matriculado,489,1.878,110,2.257,2010-2
Graduado,37,101,2,136,2010-2
Inscrito,140,597,43,694,2011-1
Primer curso,69,328,19,378,2011-1
Matriculado,497,1.996,122,2.371,2011-1
Graduado,10,29,,39,2011-1
Inscrito,94,408,40,462,2011-2
Primer curso,68,247,29,286,2011-2
Matriculado,499,2.003,128,2.374,2011-2
Graduado,46,144,9,181,2011-2
Inscrito,137,496,11,622,2012-1
Primer curso,101,300,8,393,2012-1
Matriculado,492,1.919,76,2.335,2012-1
Graduado,15,57,2,70,2012-1
Inscrito,86,356,40,402,2012-2
Primer curso,57,245,29,273,2012-2
Matriculado,488,1.967,110,2.345,2012-2
Graduado,30,134,9,155,2012-2
Inscrito,132,531,45,618,2013-1
Primer curso,91,295,27,359,2013-1
Matriculado,529,2.060,120,2.469,2013-1
Graduado,11,36,8,39,2013-1
Inscrito,73,337,43,367,2013-2
Primer curso,38,143,28,153,2013-2
Matriculado,516,2.000,130,2.386,2013-2
Graduado,40,148,30,158,2013-2
Inscrito,102,479,42,539,2014-1
Primer curso,75,296,36,335,2014-1
Matriculado,568,2.253,156,2.665,2014-1
Graduado,39,86,17,108,2014-1
Inscrito,66,300,10,356,2014-2
Primer curso,44,202,10,236,2014-2
Matriculado,510,2.104,150,2.464,2014-2
Graduado,19,76,18,77,2014-2
Inscrito,148,637,40,745,2015-1
Primer curso,87,323,30,380,2015-1
Matriculado,540,2.251,156,2.635,2015-1
Graduado,15,53,5,63,2015-1
Inscrito,58,322,11,369,2015-2
Primer curso,37,214,9,242,2015-2
Matriculado,505,2.215,137,2.583,2015-2
Graduado,45,190,35,200,2015-2
Inscrito,177,767,47,897,2016-1
Primer curso,82,370,38,414,2016-1
Matriculado,523,2.283,112,2.694,2016-1
Graduado,24,67,4,87,2016-1
Inscrito,142,439,23,558,2016-2
Primer curso,74,276,20,330,2016-2
Matriculado,515,2.226,122,2.619,2016-2
Graduado,37,170,14,193,2016-2
Inscrito,246,943,57,1.132,2017-1
Primer curso,112,389,39,462,2017-1
Matriculado,587,2.368,162,2.793,2017-1
Graduado,13,63,12,64,2017-1
Inscrito,83,381,36,428,2017-2
Primer curso,54,256,28,282,2017-2
Matriculado,559,2.350,162,2.747,2017-2
Graduado,51,164,27,188,2017-2
Inscrito,191,806,52,945,2018-1
Primer curso,60,315,47,328,2018-1
Matriculado,558,2.375,181,2.752,2018-1
Graduado,18,79,14,83,2018-1
Inscrito,73,356,38,391,2018-2
Primer curso,49,226,28,247,2018-2
Matriculado,531,2.286,177,2.640,2018-2
Graduado,51,175,28,198,2019-1
Inscrito,136,699,72,763,2019-1
Primer curso,75,362,42,395,2019-1
Matriculado,510,2.377,195,2.692,2019-1
Graduado,41,96,24,113,2019-2
Inscrito,84,387,40,431,2019-2
Primer curso,60,255,32,283,2019-2
Matriculado,507,2.293,183,2.617,2019-2
Graduado,44,195,32,207,2019-2
Inscrito,142,648,68,722,2020-1
Primer curso,72,361,52,381,2020-1
Matriculado,527,2.430,194,2.763,2020-1
Graduado,15,64,10,69,2020-1
Inscrito,130,586,111,605,2020-2
Primer curso,62,295,63,294,2020-2
Matriculado,570,2.550,218,2.902,2020-2
Graduado,45,242,27,260,2020-2
Inscrito,252,1.071,49,1.274,2021-1
Primer curso,71,313,24,360,2021-1
Matriculado,558,2.464,200,2.822,2021-1
Graduado,12,49,14,47,2021-1
Inscrito,115,575,53,637,2021-2
Primer curso,56,302,9,349,2021-2
Matriculado,518,2.399,13,2.904,2021-2
Graduado,15,64,9,70,2021-2
